0,0.8592321856342957,-0.5417886878288265,0.31576179343789085
1,-0.3672488908364282,-0.6278871543686237,0.9733676776197091
2,-0.6321623766458111,0.01842284402009664,1.8810365390528747
3,-0.5908794428939206,0.06099536532782257,1.7988705726039467
4,0.1354500581633733,-0.43472151664947356,0.7229372474961391
5,0.1910894059585031,-0.3796769292831983,0.7151635818950501
6,0.9290290394712433,-0.3802312477402048,0.34177425217482243
7,0.30635419374314177,-0.46722222820341797,0.5917619690444459
8,0.4978132750678237,0.18686230174388574,0.5869998029283979
9,0.3071397417034707,-0.5657312550821452,0.5340896369348028
10,0.49542961854254775,-0.19523416464388443,0.5865214740946595
11,0.9226134721456427,-0.42287752100229814,0.33239246992433014
12,-0.983223404116893,-0.6523183695475314,1.7466578271634365
13,-0.7871112466045613,-0.5485729534229589,1.6260909776544408
14,-0.4025925724612369,0.977282835158997,0.5755154715960478
15,0.31282236616453996,-0.1318972942179848,0.7187661177785988
16,0.6196251050818695,0.6563785520419119,0.34977754626643387
17,0.7443518274485661,0.14502566388679172,0.4651551511615796
18,0.9292951947438604,0.30380055698082864,0.3600220594476858
19,0.4473706938399069,0.45947631225335184,0.5176327963994173
20,0.28495065579168255,-0.21743269775795282,0.7173240170433675
21,0.4349072416248274,-0.21427508686585073,0.6182755454457963
22,-0.06480198556140704,0.7191024607259737,0.6361592439199881
23,-0.3488306449212444,0.6200392224080422,0.965008863797333
24,-0.12071078823038106,0.6730877687638621,0.717246032106175
25,0.4593781654937028,-0.6240241514750833,0.4279348532074535
26,0.9880291717999239,-0.2808065051577344,0.34407987109658766
27,0.35374742354753996,-0.03603203386182319,0.7011413785707753
28,0.5816450356955771,0.9321452922154947,0.23444368211514624
29,-0.6581714844151312,0.12662636781259007,1.9005384625990274
30,-0.9463014484201289,0.655009725195955,1.6774314226102962
31,0.6007404878509215,-0.8477847801326934,0.2672743763965718
32,0.8074450764340002,0.10627588912708696,0.44098710644725686
33,-0.9506475791414695,0.09588091951243949,2.5637074370026465
34,-0.016505363108228144,0.8108871958211223,0.5267481801131951
35,0.05251033469971578,-0.26102265077428943,0.8863501893291589
36,0.19273202083876106,0.8023252838831818,0.4332424044963024
37,-0.8960849097949328,-0.7187379501343498,1.4615546074282086
38,0.7901790561078423,-0.8016525493819773,0.23863362189123527
39,0.45653236065423464,0.9463665200801843,0.25868557498161515
40,0.636700022779829,0.8840900406899701,0.24212159439731956
41,0.00044550566889656196,0.18189392047903197,0.9670250258513017
42,0.6203788176065095,-0.8960842710173376,0.24090663230681855
43,-0.8080629485108668,-0.8996966045727226,0.998609935267427
44,-0.562099912535813,-0.3507956458604524,1.5512209451183536
45,-0.48256187679377494,-0.24850047627470673,1.5231939148739349
46,-0.06378849209412962,0.5282986388026616,0.8062906773105671
47,-0.08125359479303818,0.7185316869463101,0.6472425372489812
48,0.419019560418358,0.09141654834364044,0.6522179161132221
49,-0.6438939882329238,-0.3522900336651478,1.681667264122025
50,0.06289976871926806,-0.18837026548220348,0.9063016098478883
51,-0.6645155424270286,-0.7806644536692111,1.0566236125861685
52,0.5376278368116205,-0.7254173660200798,0.3451216926818288
53,0.8563410982306454,0.4907779377547181,0.3338030660795664
54,0.21898731598700705,0.7528310810899119,0.4557814080822979
55,-0.6996330106622366,-0.4820213131712596,1.5956616284666292
56,-0.020746592612009174,0.3712033218477846,0.8895448838235128
57,-0.24531009233354872,-0.28177704895910316,1.1804689644373279
58,0.6972028239555577,-0.9879657490844735,0.18763078714013193
59,0.8221944572633453,0.5223617143637698,0.3345208003642801
60,-0.23230255768542296,-0.1719552131544979,1.2247465962014126
61,-0.36900819320775224,-0.33221605142845645,1.295168352174334
62,0.1367883055908481,-0.4439138338457611,0.7161627757184608
63,-0.6243639299512005,0.1850283177341605,1.8042201554573183
64,-0.7483169123452595,-0.3497987155411977,1.8700361663077296
65,0.37519161008898383,0.8736106820143945,0.32033523126953034
66,0.5992134358948038,-0.8080340491281386,0.2858944876748948
67,0.1470731303972863,0.7665914917764598,0.47963223507955155
68,0.9464599631989699,0.1360354658027716,0.3809963015367613
69,0.2681087542749572,-0.8761530509250586,0.3549590235032728
70,0.7768434496228536,0.7499773303970734,0.26202654967114
71,-0.009170482485071352,-0.5502944656501485,0.7455347622358534
72,-0.2967669402195756,0.5987665627777305,0.940113697278332
73,0.4284607370890412,0.6037499658239847,0.4524967227899628
74,0.007858232895830985,-0.9420909606905696,0.40844679779867743
75,-0.5487247869587211,0.2541980069526748,1.6227271506863914
76,-0.5100511195162718,0.20927852160970706,1.594011221068015
77,0.5856014000991812,-0.8435849502896229,0.27328584823479163
78,-0.009655170977261873,0.5459071254113372,0.7494921624009664
79,0.8301873467995529,-0.7133667514607476,0.2620868166395959
80,0.8907436677500356,-0.07263078434266679,0.4081914809639282
81,0.06646445931043155,-0.805778648080278,0.48882844024381134
82,-0.49501481088514665,0.13970843184533477,1.6088125575054881
83,0.4417241163496959,-0.19246608355939832,0.6195466304311334
84,-0.2651224724108454,0.17315740945271485,1.2650845829831312
85,-0.002703114177893484,0.4974127491191809,0.7829266004657347
86,-0.5468499050750883,0.7792276660630402,0.941438880182409
87,-0.2928687065079061,-0.2412196891492555,1.2645062984228639
88,0.3017035732464113,-0.41512747642533077,0.6224858418427249
89,-0.374134209389696,0.018580479947148287,1.453230450366245
90,0.5374708943386795,0.06562720079777207,0.5817131490362938
91,0.5636742067425085,-0.7891567586165282,0.3053054291458598
92,0.7048189658814501,-0.9081179930860277,0.2166445568558902
93,0.8998114803039745,0.243986298382036,0.3831453744355924
94,-0.7853541755979117,0.644889844523528,1.446969347625056
95,0.8214507119308054,-0.8898728601894932,0.1992242071788547
96,-0.3278896761750276,0.5959468906002998,0.9731052614813186
97,0.652760853629289,-0.5115101564266444,0.4007556080287704
98,0.7962012702396937,0.6070754840188921,0.31200317543865014
99,-0.9145693913273338,-0.4036498690752992,2.120466633326292
100,-0.6084100018224072,-0.06545807370249634,1.8296510075496657
101,-0.41099735608579113,0.865639315713874,0.712957071379891
102,0.253999761143858,0.8195135691494717,0.39629267946412694
103,-0.8275537897544958,-0.7401445525474304,1.3227856198708952
104,-0.7141099603755807,0.058995401906986045,2.0352720651959126
105,0.0316530384618634,0.23833155614864632,0.9153443285703118
106,0.37868265931659617,0.24923043628360042,0.643522382773084
107,0.7132516215797775,0.29361767178018017,0.4495703371084778
108,0.29472336664422216,-0.3358470542982597,0.6653004003172877
109,0.16323735106147974,-0.7715553258971595,0.468352073551736
110,0.4222319101969194,0.1422089822867898,0.6424570550473157
111,-0.49516628590695033,-0.39601704116161995,1.4026128084556344
112,0.8003193669652151,-0.612988787889464,0.3084872945636695
113,-0.1154126141874321,0.12941138373700367,1.1036968391732864
114,-0.958958350686576,0.22096530430360084,2.4846521875415397
115,0.9193220279936316,-0.9093404388422683,0.1744316923707377
116,0.30445084489545104,0.970751281240432,0.2874205240851654
117,0.026412500209347378,-0.7925459262638175,0.5196802577624658
118,0.36471276627540794,-0.18820531522643424,0.6702302245059579
119,-0.020919218741657808,0.33111816742240996,0.9151017460173041
120,0.8529803425148643,-0.6059759075656053,0.2951749218152785
121,0.03175954433730088,-0.5164390798520255,0.7419533803276668
122,-0.8556802365261376,0.24634490661362185,2.214428648034115
123,0.13501659639812713,0.5974767018988947,0.6114054193606895
124,0.23048636744748863,0.08927273409627046,0.7878433616618296
125,0.8830925889392802,-0.6048252618771752,0.28681835117321675
126,-0.16927329055799412,0.5682434822597606,0.8575915304638888
127,-0.4711200508490332,0.6286676442267929,1.078851494152304
128,-0.8052136692684428,0.42177803386561874,1.8725796260247973
129,-0.028311556243996616,0.8880854809960612,0.46748675354776864
130,-0.07067427427809392,0.7098951814464258,0.6483809339213166
131,-0.9404813660177156,0.9271526121160074,1.0842292868277161
132,0.388554923714751,-0.070721604102161,0.6746532195075152
133,0.433894224730452,-0.030009509853274885,0.647397502386055
134,0.4596228465823389,0.17293749229441935,0.6129142596932026
135,-0.1712979656209086,0.8839777540874605,0.5432863749262106
136,-0.969802310411682,-0.25543351465974995,2.470834703026619
137,0.8179503149682945,0.19648450319557154,0.42462176332402
138,0.57875743622072,0.22722460182140147,0.5323849527612166
139,-0.6696016616736469,0.12012823019155783,1.9254714945541969
140,-0.374428077347458,-0.7629643056157318,0.8124617406674443
141,0.2218906116391921,-0.19417591002063794,0.771364005415441
142,-0.27101942656228184,-0.5570022907213754,0.9615274883767518
143,-0.687922821597001,0.5765573896234004,1.426900198500723
144,-0.6453923731508964,0.5279752850955635,1.4428704124240563
145,0.7357793420940921,-0.6512439841637718,0.3135181364699866
146,-0.419810663111013,0.4477075834509219,1.2452901846919038
147,0.17035924262932278,0.8491242761838547,0.41009301505175927
148,-0.09201024818106207,-0.04813009803853241,1.0938392352148758
149,-0.1776437356549223,0.8258777806525919,0.6038494464751275
150,0.7652688903536835,-0.12515606778901045,0.45797854925246245
151,0.38541602958949794,-0.8682789456749433,0.3200351782843425
152,-0.44145328960849906,-0.27258868360466226,1.4436125671595736
153,-0.871119537629433,-0.621102248486967,1.6247460628480916
154,-0.6027527724823021,-0.7033347997001183,1.1141289980941502
155,0.8633654894059115,-0.5778387567178445,0.3020196739585194
156,0.7088271355613809,0.7591191280723384,0.2766259666523255
157,0.9094694691218503,0.6354922124940092,0.26892578725265087
158,-0.8954933035136541,0.2631273612564673,2.2847515675713708
159,0.15894336118186803,0.9105649785875118,0.37229380374781684
160,-0.03900746670174127,-0.7618994051350629,0.5818845393994289
161,-0.9565820420488715,0.20454438281077691,2.496135254422095
162,-0.2527590725312101,-0.3371507147375703,1.1492257653070412
163,-0.1718163976468816,0.6430613214449667,0.78528272603199
164,0.20781446782800872,0.31957747596225206,0.7334878609898907
165,0.343497454710475,-0.15485788489039054,0.6924782708663928
166,0.6777314008766329,0.4321658293564803,0.42126267660393757
167,0.559052416637748,-0.5694222372827691,0.413418822854863
168,-0.19859791191753762,-0.9663342449629915,0.47940766850115946
169,0.589058462779366,-0.4385387384703985,0.4577762790415183
170,0.786248620795206,0.20344217204075887,0.43708074134063796
171,-0.475020618282217,-0.07888817389725666,1.5980709958548032
172,0.9783940147562118,0.4213336182229419,0.3147690660729184
173,0.7066141980314757,-0.6706482784745318,0.3146220155047909
174,0.46295431207551396,0.8804721236707598,0.28990979020940455
175,-0.2888687505872929,0.9108967441023659,0.5822449009031418
176,0.7665789814146731,0.9614616385185841,0.18433740758196857
177,0.7359181816541707,-0.8823401530969239,0.2199308000314159
178,0.9115328916672758,0.48074029626567394,0.3189744976318186
179,-0.999785486960526,0.2013041759535681,2.6097700544344993
180,-0.9669179161620507,-0.8220933473687619,1.3378722039133026
181,-0.3718598854825119,0.9786821028300527,0.5565719797764918
182,0.9906323491854314,0.09768460459245087,0.3678152035670654
183,-0.7023115536880189,0.34893581721620026,1.787030581146902
184,-0.6652457625829913,0.4497859428254223,1.5887354228059982
185,0.5171440738358386,0.1369889119802239,0.5851365525414985
186,-0.8609406676913538,0.05497572252290417,2.3582465076150085
187,0.4109468771925411,-0.6984941079871183,0.4070411894479908
188,-0.06166943644180889,-0.5194310038062264,0.8120940411734984
189,-0.9796235677493743,-0.19483741819951073,2.5642395122731543
190,0.5496477257325241,-0.8643253937219129,0.2734309623147185
191,0.588402016720948,0.5167697994768976,0.4250905634140121
192,-0.7008610965082689,-0.3146157949169681,1.8255439512369227
193,-0.9525927364198221,0.9794776803505192,0.9932391680742652
194,0.5241275417887798,0.7771223856854526,0.32366483965009946
195,-0.5526596402133113,0.8770824767816248,0.8052407073935299
196,-0.4756512044697716,0.47820157765941906,1.2801464117806882
197,-0.08626099444901025,-0.9461063234465739,0.44536719453283996
198,-0.5001461629859636,-0.23520822727763702,1.56021440794374
199,0.13656712318149355,-0.9789472080213519,0.3345714702608693
200,0.6938859938204875,-0.8695358595706901,0.23457530680229685
201,-0.2438009259408589,0.3627853911894052,1.118722809417638
202,-0.13506976713592667,0.9733189518442371,0.4438449386229204
203,0.6652383525482228,0.332501260051854,0.46033746427118466
204,-0.2577361286116122,-0.16979396632172983,1.257224027422473
205,-0.9188934561476756,-0.9176785936808576,1.079782308750911
206,0.1093429719439738,0.7885737156625181,0.48133514855051057
207,-0.09750751437815963,0.4135739465401518,0.9291027951608911
208,0.4506019534534622,-0.042201352776289225,0.636110551502979
209,-0.24309895537080872,-0.5687750149281257,0.9227415797936582
210,0.6813249914178128,-0.8364678722760568,0.2513262224283724
211,-0.06137061283275136,0.346404408452196,0.9430599719790335
212,0.12528685802434736,0.9895583775847943,0.33137234029562723
213,0.32239867849011805,0.1870646332794843,0.699498341741031
214,-0.07551626495065733,0.680364898258329,0.6788330012008811
215,0.24727389097743302,-0.6940438833066074,0.482405224727299
216,-0.5562387376292799,0.7522831468772939,0.9903556128567562
217,0.465726233510398,0.08967119375147736,0.6226522162119061
218,-0.2366358226080083,0.9672845512835058,0.49708035764949604
219,-0.610330916458871,0.47140428183535343,1.4741903436576669
220,-0.4576744504120631,-0.8138336008297542,0.8149319391878024
221,-0.501549896074375,-0.4155519656602129,1.3893923036257303
222,-0.6957218754890668,-0.45390366555379225,1.6318157271574965
223,0.5427474084026527,-0.85766717329848,0.27849911745114625
224,-0.4891765352720463,0.3600457853767012,1.4326753460058357
225,-0.7449131899029311,-0.5505538741861644,1.5555102417039006
226,0.33033430664538765,0.10299944920579196,0.7110993023476562
227,-0.17439010264003452,0.5394846670884865,0.8898933958414761
228,0.33553553287776783,-0.5765639667097833,0.5127527388326022
229,0.31962703419598615,-0.4144229196002296,0.6117855964271721
230,-0.3892446562450005,-0.28716541669996665,1.3590428696890595
231,-0.5975515179424995,0.912734980621446,0.7901490922916033
232,-0.5559457470017481,0.32048772425943284,1.5733913190848579
233,-0.7600582733121382,0.9010248087367374,0.9495306846164766
234,-0.9257091179394721,-0.8062648175262395,1.3173816418090072
235,-0.9317368329517615,-0.4709470344468887,2.0338808641177275
236,-0.5390069041708885,-0.4557239983119832,1.3928089586041879
237,-0.5432925870690049,0.6701743472599393,1.098734355368838
238,0.2498212438496188,0.6257047750871152,0.5265927974795951
239,0.7851223709335224,-0.4125116866669809,0.38470123360159003
240,0.5594560324858846,0.29941987909288015,0.5225114944269553
241,0.44290253725614903,-0.15801072330970833,0.6263349882959457
242,-0.37911568192949474,-0.8506966506523657,0.7085255846447258
243,-0.2738331671536407,0.4776137098603468,1.0467795034727236
244,-0.6078364322714209,0.1707400853988621,1.7836900058272054
245,0.8709835960673624,-0.3106588048364327,0.38003478571740695
246,0.12346800035204075,-0.4839936433365013,0.6992703483017662
247,0.6345830737814218,-0.4163639330716904,0.4457745274866308
248,-0.3021720381059887,0.5394608358408353,1.0112164829870203
249,0.5994285256472256,-0.15136911726416002,0.5366865099417514
250,-0.7917910749453168,-0.42285632845318566,1.845930710493748
